A,R,S,τ
2350.0,2950.0,359.05307907117714,81.50114558322065
2350.0,3000.0,371.3956328559978,81.46385579230217
2350.0,3050.0,383.9455899893348,81.43080081065867
2350.0,3100.0,396.7029490697822,81.39959630481916
2350.0,3150.0,409.66770918422384,81.36837612106028
2350.0,3200.0,422.8398689489519,81.34660800689001
2350.0,3250.0,436.2194273524292,81.32252313496214
2350.0,3300.0,449.80638272353343,81.3048238756281
2350.0,3350.0,463.6007341679453,81.28677516328655
2350.0,3400.0,477.60248024891746,81.27137787384231
2350.0,3450.0,491.81161939644676,81.259188018227
2350.0,3500.0,506.22815066737866,81.24809584910382
2350.0,3550.0,520.8520722347255,81.23740200538927
2350.0,3600.0,535.6833827509805,81.22854623393245
2350.0,3650.0,550.7220806742741,81.22152090874602
2350.0,3700.0,565.968164557856,81.22344221468899
2350.0,3750.0,581.421632794738,81.21826844385002
2350.0,3800.0,597.0824837934678,81.21336317012012
2350.0,3850.0,612.9507160030324,81.21438926543969
2350.0,3900.0,629.0263276617064,81.21738891788316
2350.0,3950.0,645.3093173229089,81.219291624311
2350.0,4000.0,661.7996829592664,81.22052512977949
2350.0,4050.0,678.4974232182826,81.22589967159647
2350.0,4100.0,695.4025361407402,81.23223819927837
2350.0,4150.0,712.5150199611778,81.23840696834718
2350.0,4200.0,729.8348729169786,81.25105328560073
2350.0,4250.0,747.3620931441781,81.2553471163564
2350.0,4300.0,765.09667884668,81.26715881233807
2350.0,4350.0,783.0386281428565,81.27870360570085
2350.0,4400.0,801.1879390988082,81.2899797602378
2350.0,4450.0,819.5446098442552,81.2989445496662
2350.0,4500.0,838.1086383475277,81.30723915483746
2350.0,4550.0,856.8800227465593,81.32167512818124
2350.0,4600.0,875.8587598451761,81.33647316265099
2350.0,4650.0,895.0448510562851,81.34939898184003
2350.0,4700.0,914.4382908986231,81.36624905995892
2350.0,4750.0,934.0390784917229,81.38209510900293
2350.0,4800.0,953.8472117246035,81.3976803972517
2350.0,4850.0,973.8626885699031,81.41675217169237
2350.0,4900.0,994.085506654938,81.42942385200453
2350.0,4950.0,1014.5156643500391,81.44700547881104
2350.0,5000.0,1035.1531584369457,81.46520758996247
2350.0,5050.0,1055.997987725134,81.47988611332975
2350.0,5100.0,1077.0501496547035,81.50039970454385
2350.0,5150.0,1098.3096419542558,81.51906721060585
2350.0,5200.0,1119.7764623067073,81.54120576607326
2350.0,5250.0,1141.450608578604,81.55606472082803
2350.0,5300.0,1163.33207831619,81.5799529189569
2350.0,5350.0,1185.4208691039737,81.5964279306166
2350.0,5400.0,1207.7169788181257,81.62094461505018
2350.0,5450.0,1230.2204049702148,81.63947980976573
2350.0,5500.0,1252.9311450365362,81.65923962894567
2350.0,5550.0,1275.8491960148986,81.68399848467749
2350.0,5600.0,1298.9745575306495,81.70854496331432
2350.0,5650.0,1322.307224977628,81.72942756213506
2350.0,5700.0,1345.8471966346501,81.74788387347
2350.0,5750.0,1369.5944697290154,81.76959349590118
2350.0,5800.0,1393.5490423307492,81.79291724443318
2350.0,5850.0,1417.710911221271,81.81708098222724
2350.0,5900.0,1442.0800742322745,81.84058502570272
2350.0,5950.0,1466.6565282768659,81.8622211421061
2350.0,6000.0,1491.4402714575504,81.88376265617279
2400.0,1000.0,39.578563779057106,94.45498190761553
2400.0,1050.0,43.84538256239409,93.07593365937218
2400.0,1100.0,48.3198675272337,91.88226321960866
2400.0,1150.0,53.00208115853651,90.83401253990353
2400.0,1200.0,57.89207206530898,89.91024652574568
2400.0,1250.0,62.98987853832315,89.08938829678996
2400.0,1300.0,68.29553102896367,88.36691719583263
2400.0,1350.0,73.80905393657851,87.71461021551644
2400.0,1400.0,79.53046725330955,87.12930659622863
2400.0,1450.0,85.45978691167102,86.60322038978799
2400.0,1500.0,91.59702620618849,86.1299435023179
2400.0,1550.0,97.94219605382091,85.70142502695244
2400.0,1600.0,104.49530542682238,85.31233964910298
2400.0,1650.0,111.25636186036397,84.95466279212333
2400.0,1700.0,118.22537155332614,84.6367508013361
2400.0,1750.0,125.402339719161,84.33355836496271
2400.0,1800.0,132.7872706255916,84.06451772126817
2400.0,1850.0,140.38016786518594,83.81726449006072
2400.0,1900.0,148.18103445249574,83.5894174665633
2400.0,1950.0,156.18987283607103,83.382057284054
2400.0,2000.0,164.40668494262817,83.18753599890583
2400.0,2050.0,172.83147250037248,83.0143867774727
2400.0,2100.0,181.4642367399539,82.84804899357239
2400.0,2150.0,190.30497871082198,82.69633590450093
2400.0,2200.0,199.3536991428402,82.55255880995486
2400.0,2250.0,208.61039858191816,82.42584190605025
2400.0,2300.0,218.07507737817286,82.30808657220071
2400.0,2350.0,227.7477357006412,82.19882516457662
2400.0,2400.0,237.62837358187434,82.0953089942337
2400.0,2450.0,247.71699088318618,82.00599357176745
2400.0,2500.0,258.013587439815,81.91369521887876
2400.0,2550.0,268.5181628391649,81.83488111592465
2400.0,2600.0,279.23071666193937,81.76510189063612
2400.0,2650.0,290.15124836265835,81.6985994268556
2400.0,2700.0,301.2797573337554,81.63133635513172
2400.0,2750.0,312.6162428762589,81.57454751428196
2400.0,2800.0,324.1607041489625,81.52354676587653
2400.0,2850.0,335.9131405550412,81.47335776733163
2400.0,2900.0,347.8735507327655,81.42680154124703
2400.0,2950.0,360.041934461266,81.39090087169573
2400.0,3000.0,372.418290190806,81.34939036396567
2400.0,3050.0,385.00261695179915,81.31799986875927
2400.0,3100.0,397.79491365317654,81.29071345119007
2400.0,3150.0,410.79517921094305,81.26119341739619
2400.0,3200.0,424.0034124949353,81.23669834664112
2400.0,3250.0,437.41961213364414,81.2179792167823
2400.0,3300.0,451.0437769239755,81.19877745303353
2400.0,3350.0,464.87590558192073,81.17481810734674
2400.0,3400.0,478.9159967365121,81.16147498578896
2400.0,3450.0,493.1640490190897,81.14932452512072
2400.0,3500.0,507.6200609788364,81.13880104429296
2400.0,3550.0,522.2840312797933,81.12844994112282
2400.0,3600.0,537.1559584018837,81.12139291523792
2400.0,3650.0,552.2358407907134,81.11607816164943
2400.0,3700.0,567.5236769151192,81.11059480763298
2400.0,3750.0,583.0194652864117,81.1088929059615
2400.0,3800.0,598.7232042344907,81.10913651250162
2400.0,3850.0,614.634892159513,81.10837934550842
2400.0,3900.0,630.7545274374633,81.10873423444843
2400.0,3950.0,647.0821083745903,81.11078974630139
2400.0,4000.0,663.6176332274164,81.11479107958311
2400.0,4050.0,680.3611003191278,81.12033683184012
2400.0,4100.0,697.3125078735654,81.12638381827452
2400.0,4150.0,714.471854099201,81.13153703911179
2400.0,4200.0,731.8391373907552,81.14136362814266
2400.0,4250.0,749.4143553193346,81.14575682012989
2400.0,4300.0,767.1975066284521,81.15700162035112
2400.0,4350.0,785.1885892213571,81.16791900746507
2400.0,4400.0,803.3876011828039,81.17591824707337
2400.0,4450.0,821.7945406248076,81.19211292439314
2400.0,4500.0,840.4094054947068,81.20155481983643
2400.0,4550.0,859.2321940318781,81.21432807460549
2400.0,4600.0,878.2629039245039,81.23141755233326
2400.0,4650.0,897.5015333522722,81.24495758727042
2400.0,4700.0,916.9480801601329,81.26100448572103
2400.0,4750.0,936.6025423535432,81.27583711975032
2400.0,4800.0,956.4649177811889,81.28643211564042
2400.0,4850.0,976.5352044036699,81.30344935122831
2400.0,4900.0,996.8133998743381,81.32283763776664
2400.0,4950.0,1017.2995022150316,81.33990332087124
2400.0,5000.0,1037.9935091767836,81.35638876718927
2400.0,5050.0,1058.8954185366754,81.37857307921438
2400.0,5100.0,1080.005228062688,81.39185874105495
2400.0,5150.0,1101.3229355044946,81.41476817959324
2400.0,5200.0,1122.8485385381941,81.4313227551834
2400.0,5250.0,1144.5820348718314,81.45305339922284
2400.0,5300.0,1166.523422231191,81.47163662819507
2400.0,5350.0,1188.6726981922611,81.4938635694306
2400.0,5400.0,1211.0298604271636,81.51421127690163
2400.0,5450.0,1233.5949065338787,81.53536832572281
2400.0,5500.0,1256.3678340749086,81.55579751125752
2400.0,5550.0,1279.3486405983108,81.57390882495638
2400.0,5600.0,1302.537323687877,81.59812770150627
2400.0,5650.0,1325.933880804123,81.61993232305181
2400.0,5700.0,1349.5383094070635,81.64181643353844
2400.0,5750.0,1373.350607151416,81.66417480139395
2400.0,5800.0,1397.3707712787598,81.6827780426623
2400.0,5850.0,1421.5987993079648,81.70704384289415
2400.0,5900.0,1446.0346886258774,81.73471038623337
2400.0,5950.0,1470.6784366182328,81.75455090706761
2400.0,6000.0,1495.5300406442389,81.77638477034272
2450.0,1000.0,39.6880701107751,94.30372983783376
2450.0,1050.0,43.96609891352734,92.9298439567789
2450.0,1100.0,48.452342105716895,91.73337403157605
2450.0,1150.0,53.1468619591931,90.69247384908272
2450.0,1200.0,58.04970693602857,89.76786029739094
2450.0,1250.0,63.16091519484374,88.95267944898212
2450.0,1300.0,68.48051709881973,88.23018407086707
2450.0,1350.0,74.00853701923023,87.58435114347228
2450.0,1400.0,79.74499469030972,87.0017564211982
2450.0,1450.0,85.68990619855275,86.47491766717003
2450.0,1500.0,91.84328471709296,86.01118044837183
2450.0,1550.0,98.2051411110525,85.5749745938133
2450.0,1600.0,104.7754843694675,85.1922670441257
2450.0,1650.0,111.55432196535321,84.83362758685095
2450.0,1700.0,118.54166005388332,84.51485240338945
2450.0,1750.0,125.73750383498655,84.217799970544
2450.0,1800.0,133.14185759764132,83.94816551462405
2450.0,1850.0,140.7547249076824,83.70247119658195
2450.0,1900.0,148.57610872274637,83.47445017680595
2450.0,1950.0,156.60601148473324,83.26524831746754
2450.0,2000.0,164.8444351830121,83.07156985951852
2450.0,2050.0,173.29138143550662,82.89779657714261
2450.0,2100.0,181.94685161187886,82.7322639415368
2450.0,2150.0,190.81084643064614,82.58034291575429
2450.0,2200.0,199.88336694694183,82.44343865367436
2450.0,2250.0,209.16441352983907,82.3155799571323
2450.0,2300.0,218.65398662349682,82.1934530623771
2450.0,2350.0,228.352086242654,82.09005634951997
2450.0,2400.0,238.25871254537364,81.98885851091308
2450.0,2450.0,248.37386535793652,81.8907243183921
2450.0,2500.0,258.6975444226702,81.8066257520705
2450.0,2550.0,269.22974940360155,81.72862196740283
2450.0,2600.0,279.97047985752755,81.65410769683201
2450.0,2650.0,290.9197352290194,81.59019335336022
2450.0,2700.0,302.07751487818683,81.52482023364773
2450.0,2750.0,313.4438181300189,81.47185393233647
2450.0,2800.0,325.0186441736876,81.41631712694364
2450.0,2850.0,336.80199221580904,81.37028746630945
2450.0,2900.0,348.7938614082749,81.32382523674767
2450.0,2950.0,360.99425057207793,81.28014048008629
2450.0,3000.0,373.4031588897831,81.2452601797413
2450.0,3050.0,386.0205853107493,81.20940183866607
2450.0,3100.0,398.8465286460297,81.18270920990688
2450.0,3150.0,411.880987762053,81.15540427853192
2450.0,3200.0,425.1239614867669,81.13319008915308
2450.0,3250.0,438.57544854888744,81.10725049894593
2450.0,3300.0,452.23544770037967,81.09066137180888
2450.0,3350.0,466.1039576195505,81.07047324947426
2450.0,3400.0,480.1809773175648,81.05806081830005
2450.0,3450.0,494.46650432383615,81.04417618177443
2450.0,3500.0,508.9605383057886,81.03143184784518
2450.0,3550.0,523.6630774698071,81.02460834129586
2450.0,3600.0,538.5741202670778,81.01495970846172
2450.0,3650.0,553.6936652632261,81.01439771366613
2450.0,3700.0,569.0217108836632,81.00859338539507
2450.0,3750.0,584.5582555351584,81.00376632408704
2450.0,3800.0,600.3032976410766,81.00049011483938
2450.0,3850.0,616.2568353957956,81.0029714259253
2450.0,3900.0,632.4188672937881,81.00673140606148
2450.0,3950.0,648.7893921530826,81.00549655857786
2450.0,4000.0,665.3684074347101,81.00909298746069
2450.0,4050.0,682.1559117275249,81.01233228152228
2450.0,4100.0,699.1519032734964,81.02115313390401
2450.0,4150.0,716.3563802948677,81.02710565057355
2450.0,4200.0,733.7693409154621,81.03377640710298
2450.0,4250.0,751.3907832630138,81.04645351057141
2450.0,4300.0,769.2207055638631,81.05294854343155
2450.0,4350.0,787.2591059010613,81.06419935559168
2450.0,4400.0,805.5059823672814,81.07781698040651
2450.0,4450.0,823.9613329719177,81.08695187159103
2450.0,4500.0,842.625155767436,81.10034393408502
2450.0,4550.0,861.4974487665579,81.11365598164485
2450.0,4600.0,880.5782099400178,81.12868728908964
2450.0,4650.0,899.8674372349601,81.13772226593184
2450.0,4700.0,919.365128642755,81.15485527702067
2450.0,4750.0,939.0712820469391,81.16995227384308
2450.0,4800.0,958.9858953393747,81.18458464701395
2450.0,4850.0,979.1089663719329,81.2020431986061
2450.0,4900.0,999.4404929729257,81.22085536126842
2450.0,4950.0,1019.980472952861,81.2352455301977
2450.0,5000.0,1040.7289042923067,81.2538917971976
2450.0,5050.0,1061.6857844103495,81.27357700086318
2450.0,5100.0,1082.8511113877423,81.28921313659313
2450.0,5150.0,1104.224882847189,81.31000730612588
2450.0,5200.0,1125.8070961381663,81.32806538902517
2450.0,5250.0,1147.5977498248212,81.3514520302563
2450.0,5300.0,1169.5968405691822,81.37013328847331
2450.0,5350.0,1191.8043665329517,81.3883179498117
2450.0,5400.0,1214.2203252389493,81.41068055955246
2450.0,5450.0,1236.8447143689232,81.43096963571016
2450.0,5500.0,1259.6775313802746,81.4491640679035
2450.0,5550.0,1282.7187738449718,81.4705199745529
2450.0,5600.0,1305.9684392599136,81.49465927785111
2450.0,5650.0,1329.4265251067009,81.5155472297427
2450.0,5700.0,1353.0930290246636,81.53930915183659
2450.0,5750.0,1376.9679482904287,81.56006688997347
2450.0,5800.0,1401.0512806287345,81.5803932497432
2450.0,5850.0,1425.3430227664176,81.6039009181977
2450.0,5900.0,1449.8431732531683,81.62639133415577
2450.0,5950.0,1474.55172777805,81.64901988588534
2450.0,6000.0,1499.4686853405526,81.67470697482433
2500.0,1000.0,39.79360282895264,94.15452979372274
2500.0,1050.0,44.08243494941011,92.78590434850275
2500.0,1100.0,48.5800097725177,91.59628363253279
2500.0,1150.0,53.28638936866563,90.55245268925682
2500.0,1200.0,58.20162204938565,89.63718902471625
2500.0,1250.0,63.32574585725969,88.82436978792482
2500.0,1300.0,68.65879105653013,88.10270486958453
2500.0,1350.0,74.20078194698051,87.45750505242383
2500.0,1400.0,79.9517381918531,86.87765071784061
2500.0,1450.0,85.91167583672595,86.3583528562379
2500.0,1500.0,92.08060800703795,85.88354077496867
2500.0,1550.0,98.45854552586695,85.45742083741243
2500.0,1600.0,105.04549736234887,85.07264176445472
2500.0,1650.0,111.84147094261137,84.71951104052842
2500.0,1700.0,118.84647243569533,84.39522189063962
2500.0,1750.0,126.06050703622297,84.10579066992672
2500.0,1800.0,133.4835788874816,83.83443591329187
2500.0,1850.0,141.11569166445003,83.58744723864092
2500.0,1900.0,148.95684829303968,83.36302577659836
2500.0,1950.0,157.00705117543149,83.1549328518302
2500.0,2000.0,165.26630229004675,82.96275344983073
2500.0,2050.0,173.734603246868,82.78373765719454
2500.0,2100.0,182.4119553237647,82.62731885591332
2500.0,2150.0,191.29835949970112,82.47214533159172
2500.0,2200.0,200.3938164682278,82.33888362705163
2500.0,2250.0,209.69832687025112,82.20608596499262
2500.0,2300.0,219.21189094732085,82.08967932130038
2500.0,2350.0,228.9345088652753,81.9781551923415
2500.0,2400.0,238.86618062493014,81.88102057817528
2500.0,2450.0,249.00690609580187,81.78749196881766
2500.0,2500.0,259.35668508227906,81.70291818709559
2500.0,2550.0,269.91551712764993,81.62322512557976
2500.0,2600.0,280.6834018777087,81.5499776017271
2500.0,2650.0,291.66033871627326,81.48637311835442
2500.0,2700.0,302.84632701366684,81.41905487952944
2500.0,2750.0,314.24136606725375,81.36221190989983
2500.0,2800.0,325.8454550804152,81.31254550873665
2500.0,2850.0,337.65859327135956,81.26555068044516
2500.0,2900.0,349.6807796491581,81.21676300266891
2500.0,2950.0,361.9120132746553,81.18057712849091
2500.0,3000.0,374.3522931643064,81.1440761662798
2500.0,3050.0,387.0016181036159,81.11138814434841
2500.0,3100.0,399.85998732455545,81.0820543746985
2500.0,3150.0,412.92739933956386,81.05004271415264
2500.0,3200.0,426.2038530339806,81.02505877786676
2500.0,3250.0,439.68934716163506,81.00429939833721
2500.0,3300.0,453.3838804701749,80.98795641452169
2500.0,3350.0,467.2874516106016,80.96874599716479
2500.0,3400.0,481.4000592455108,80.956586745523
2500.0,3450.0,495.7217019503075,80.94095868888269
2500.0,3500.0,510.25237836813204,80.93436497020998
2500.0,3550.0,524.992087209235,80.92483231067655
2500.0,3600.0,539.9408262241527,80.91375369189116
2500.0,3650.0,555.0985947350661,80.90855211881063
2500.0,3700.0,570.4653908269079,80.90544997073256
2500.0,3750.0,586.0412129985153,80.90106216607805
2500.0,3800.0,601.826059572087,80.90233623482149
2500.0,3850.0,617.8199290348792,80.90519170977377
2500.0,3900.0,634.0228195818786,80.90094876690915
2500.0,3950.0,650.4347295809362,80.90734560420887
2500.0,4000.0,667.0556572570621,80.90711047442669
2500.0,4050.0,683.8856009201073,80.91236475238061
2500.0,4100.0,700.924558754845,80.92027981544568
2500.0,4150.0,718.1725289746413,80.93113310548411
2500.0,4200.0,735.6295097169341,80.93207818801703
2500.0,4250.0,753.2954992265745,80.94603509238502
2500.0,4300.0,771.1704954510495,80.95169821999347
2500.0,4350.0,789.254496733356,80.96187270233446
2500.0,4400.0,807.5475009328816,80.97735271932952
2500.0,4450.0,826.049505562248,80.99014231754279
2500.0,4500.0,844.7605104385818,81.000471976226
2500.0,4550.0,863.6805117882857,81.01231888424233
2500.0,4600.0,882.8095081379757,81.02533741418219
2500.0,4650.0,902.1474974738278,81.03996683804647
2500.0,4700.0,921.6944777197882,81.05849109745706
2500.0,4750.0,941.450446752322,81.0697213594852
2500.0,4800.0,961.4154024315925,81.08487938983069
2500.0,4850.0,981.5893427147972,81.10468140652532
2500.0,4900.0,1001.9722653156622,81.12202779287983
2500.0,4950.0,1022.5641681238118,81.13623896993246
2500.0,5000.0,1043.3650488652372,81.15357204876474
2500.0,5050.0,1064.3749058670578,81.17115183926107
2500.0,5100.0,1085.593735246231,81.1922722854306
2500.0,5150.0,1107.021536347727,81.2115532595655
2500.0,5200.0,1128.6583062898403,81.22995067819446
2500.0,5250.0,1150.5040428297157,81.24667745291288
2500.0,5300.0,1172.5587434853153,81.26800841065187
2500.0,5350.0,1194.822405972959,81.28961498925969
2500.0,5400.0,1217.295027889587,81.30888538978793
2500.0,5450.0,1239.976606592085,81.33002487756504
2500.0,5500.0,1262.8671401465995,81.35114047404335
2500.0,5550.0,1285.9666256231226,81.37082248893927
2500.0,5600.0,1309.2750607126773,81.39269592494946
2500.0,5650.0,1332.792442880825,81.41733019621697
2500.0,5700.0,1356.5187695156774,81.43812226357466
2500.0,5750.0,1380.454038196858,81.45900941989437
2500.0,5800.0,1404.5982462157433,81.48303783527138
