A,R,amplitude,period
5.3e6,4400.0,1967.820111726847,58.30000000000018
5.3e6,4450.0,1991.6255504204885,58.40000000000009
5.3e6,4500.0,2015.4367051042907,58.399999999999864
5.3e6,4550.0,2039.2770778016607,58.5
5.3e6,4600.0,2063.1312074138013,58.59999999999991
5.3e6,4650.0,2086.956967852427,58.80000000000018
5.3e6,4700.0,2110.795956112725,58.80000000000018
5.3e6,4750.0,2134.6041937366704,58.90000000000009
5.3e6,4800.0,2158.426151820658,58.90000000000009
5.3e6,4850.0,2182.2751466597515,59.0
5.3e6,4900.0,2206.1303431529727,59.100000000000136
5.3e6,4950.0,2229.936378684647,59.30000000000018
5.3e6,5000.0,2253.8013557717895,59.299999999999955
5.3e6,5050.0,2277.6227280458215,59.40000000000009
5.3e6,5100.0,2301.448036416303,59.399999999999864
5.3e6,5150.0,2325.314482296283,59.5
5.3e6,5200.0,2349.154845648454,59.59999999999991
5.3e6,5250.0,2372.9920792130088,59.69999999999982
5.3e6,5300.0,2396.804191244129,59.80000000000018
5.3e6,5350.0,2420.675801183995,59.799999999999955
5.3e6,5400.0,2444.5090490211555,59.90000000000009
5.3e6,5450.0,2468.377544605962,60.0
5.3e6,5500.0,2492.209907674799,60.0
5.3e6,5550.0,2516.04632272828,60.09999999999991
5.3e6,5600.0,2539.902749386265,60.200000000000045
5.3e6,5650.0,2563.7736654194105,60.30000000000018
5.3e6,5700.0,2587.6301157122325,60.399999999999864
5.3e6,5750.0,2611.4330303942165,60.40000000000009
5.3e6,5800.0,2635.346101088237,60.5
5.3e6,5850.0,2659.180154233719,60.5
5.3e6,5900.0,2683.020330506937,60.700000000000045
5.3e6,5950.0,2706.9058080855075,60.700000000000045
5.3e6,6000.0,2730.7742122522477,60.80000000000018
5.35e6,1000.0,311.3231880876833,49.30000000000018
5.35e6,1050.0,339.4150051496067,49.40000000000009
5.35e6,1100.0,366.83562595674596,49.700000000000045
5.35e6,1150.0,393.7373128620002,49.799999999999955
5.35e6,1200.0,420.2261420002354,50.100000000000136
5.35e6,1250.0,446.3608072950531,50.299999999999955
5.35e6,1300.0,472.21481814475953,50.5
5.35e6,1350.0,497.8293382089129,50.59999999999991
5.35e6,1400.0,523.2368147556873,50.799999999999955
5.35e6,1450.0,548.4688206725348,51.0
5.35e6,1500.0,573.551348866811,51.100000000000136
5.35e6,1550.0,598.5079329846461,51.299999999999955
5.35e6,1600.0,623.3478984473986,51.5
5.35e6,1650.0,648.0736106593723,51.700000000000045
5.35e6,1700.0,672.7335911614464,51.80000000000018
5.35e6,1750.0,697.303735436399,52.0
5.35e6,1800.0,721.8032771572184,52.200000000000045
5.35e6,1850.0,746.2399657018009,52.299999999999955
5.35e6,1900.0,770.6186086384175,52.59999999999991
5.35e6,1950.0,794.9651970367001,52.700000000000045
5.35e6,2000.0,819.2543618299637,52.799999999999955
5.35e6,2050.0,843.4982957819823,52.899999999999864
5.35e6,2100.0,867.7066715891715,53.09999999999991
5.35e6,2150.0,891.8734609320458,53.200000000000045
5.35e6,2200.0,916.0177086729726,53.5
5.35e6,2250.0,940.145907456244,53.5
5.35e6,2300.0,964.2344814534789,53.700000000000045
5.35e6,2350.0,988.3078677979955,53.80000000000018
5.35e6,2400.0,1012.3565484190004,54.0
5.35e6,2450.0,1036.3728535746584,54.09999999999991
5.35e6,2500.0,1060.3904782578231,54.299999999999955
5.35e6,2550.0,1084.3657899963457,54.399999999999864
5.35e6,2600.0,1108.361737496077,54.5
5.35e6,2650.0,1132.3143351211042,54.700000000000045
5.35e6,2700.0,1156.2812790393943,54.799999999999955
5.35e6,2750.0,1180.2229653734837,54.90000000000009
5.35e6,2800.0,1204.1326742020608,55.0
5.35e6,2850.0,1228.0478293532608,55.200000000000045
5.35e6,2900.0,1251.9778644504765,55.200000000000045
5.35e6,2950.0,1275.8683097458588,55.30000000000018
5.35e6,3000.0,1299.7718244567106,55.5
5.35e6,3050.0,1323.654239197358,55.600000000000136
5.35e6,3100.0,1347.5416838810586,55.700000000000045
5.35e6,3150.0,1371.4112974100967,55.799999999999955
5.35e6,3200.0,1395.2772544967092,55.90000000000009
5.35e6,3250.0,1419.125232173839,56.0
5.35e6,3300.0,1442.9936014650687,56.09999999999991
5.35e6,3350.0,1466.8638533231274,56.30000000000018
5.35e6,3400.0,1490.710835771209,56.399999999999864
5.35e6,3450.0,1514.5588827712238,56.5
5.35e6,3500.0,1538.4042612765115,56.59999999999991
5.35e6,3550.0,1562.2389276397316,56.69999999999982
5.35e6,3600.0,1586.0639461667565,56.700000000000045
5.35e6,3650.0,1609.913990151787,56.899999999999864
5.35e6,3700.0,1633.7528491485164,57.0
5.35e6,3750.0,1657.5825191284603,57.100000000000136
5.35e6,3800.0,1681.394983529502,57.100000000000136
5.35e6,3850.0,1705.2382487093907,57.299999999999955
5.35e6,3900.0,1729.0749255118092,57.40000000000009
5.35e6,3950.0,1752.891450885663,57.399999999999864
5.35e6,4000.0,1776.6981685606684,57.5
5.35e6,4050.0,1800.527858400671,57.600000000000136
5.35e6,4100.0,1824.3758871553982,57.700000000000045
5.35e6,4150.0,1848.1765805860266,57.90000000000009
5.35e6,4200.0,1872.023311860229,57.90000000000009
5.35e6,4250.0,1895.8462380056649,58.0
5.35e6,4300.0,1919.6683807097133,58.09999999999991
5.35e6,4350.0,1943.46206316622,58.200000000000045
5.35e6,4400.0,1967.3130356109566,58.30000000000018
5.35e6,4450.0,1991.1101905010162,58.299999999999955
5.35e6,4500.0,2014.915649339901,58.5
5.35e6,4550.0,2038.750523165364,58.5
5.35e6,4600.0,2062.602031088228,58.59999999999991
5.35e6,4650.0,2086.423507087736,58.700000000000045
5.35e6,4700.0,2110.2555482651865,58.80000000000018
5.35e6,4750.0,2134.058672352137,58.80000000000018
5.35e6,4800.0,2157.87628548238,58.90000000000009
5.35e6,4850.0,2181.7188726756754,59.0
5.35e6,4900.0,2205.567973198755,59.100000000000136
5.35e6,4950.0,2229.3636580557545,59.200000000000045
5.35e6,5000.0,2253.2266982304245,59.299999999999955
5.35e6,5050.0,2277.045975853922,59.299999999999955
5.35e6,5100.0,2300.867992685481,59.399999999999864
5.35e6,5150.0,2324.7237774077894,59.5
5.35e6,5200.0,2348.555978330449,59.59999999999991
5.35e6,5250.0,2372.394932506724,59.69999999999982
5.35e6,5300.0,2396.2158794540555,59.80000000000018
5.35e6,5350.0,2420.0453170521137,59.799999999999955
5.35e6,5400.0,2443.902599636334,59.90000000000009
5.35e6,5450.0,2467.745955611176,60.0
5.35e6,5500.0,2491.561334554614,60.0
5.35e6,5550.0,2515.387822849998,60.09999999999991
5.35e6,5600.0,2539.241112847992,60.100000000000136
5.35e6,5650.0,2563.114387428186,60.200000000000045
5.35e6,5700.0,2586.9780296634067,60.299999999999955
5.35e6,5750.0,2610.7830919878897,60.399999999999864
5.35e6,5800.0,2634.679060159789,60.5
5.35e6,5850.0,2658.4935598215257,60.5
5.35e6,5900.0,2682.356619798962,60.600000000000136
5.35e6,5950.0,2706.230850590737,60.700000000000045
5.35e6,6000.0,2730.0898129254597,60.80000000000018
5.4e6,1000.0,311.1595543955748,49.200000000000045
5.4e6,1050.0,339.24530210946676,49.5
5.4e6,1100.0,366.6711316002948,49.600000000000136
5.4e6,1150.0,393.5718189645633,49.799999999999955
5.4e6,1200.0,420.0441260043683,50.0
5.4e6,1250.0,446.18402694484325,50.200000000000045
5.4e6,1300.0,472.02930932157756,50.399999999999864
5.4e6,1350.0,497.6380038983826,50.59999999999991
5.4e6,1400.0,523.04079502666,50.700000000000045
5.4e6,1450.0,548.271424145379,50.899999999999864
5.4e6,1500.0,573.3564640141904,51.100000000000136
5.4e6,1550.0,598.3045348948617,51.299999999999955
5.4e6,1600.0,623.138084873487,51.5
5.4e6,1650.0,647.8694156900373,51.59999999999991
5.4e6,1700.0,672.5198487030686,51.80000000000018
5.4e6,1750.0,697.0858236753994,52.0
5.4e6,1800.0,721.5716485553937,52.09999999999991
5.4e6,1850.0,746.0149618267205,52.299999999999955
5.4e6,1900.0,770.390541301865,52.5
5.4e6,1950.0,794.721912256316,52.700000000000045
5.4e6,2000.0,819.0015630531918,52.799999999999955
5.4e6,2050.0,843.2491257117774,53.0
5.4e6,2100.0,867.4486316355827,53.09999999999991
5.4e6,2150.0,891.6140916967358,53.200000000000045
5.4e6,2200.0,915.7476904366724,53.399999999999864
5.4e6,2250.0,939.8747614577761,53.5
5.4e6,2300.0,963.9593495904732,53.700000000000045
5.4e6,2350.0,988.0256125983303,53.80000000000018
5.4e6,2400.0,1012.0697365925648,54.0
5.4e6,2450.0,1036.0765252423223,54.09999999999991
5.4e6,2500.0,1060.0908396939979,54.19999999999982
5.4e6,2550.0,1084.0689142399892,54.299999999999955
5.4e6,2600.0,1108.0508299152978,54.5
5.4e6,2650.0,1131.995101243735,54.700000000000045
5.4e6,2700.0,1155.9632704733015,54.700000000000045
5.4e6,2750.0,1179.899524242949,54.90000000000009
5.4e6,2800.0,1203.800141500337,54.90000000000009
5.4e6,2850.0,1227.72293035795,55.100000000000136
5.4e6,2900.0,1251.6369644750498,55.200000000000045
5.4e6,2950.0,1275.5181929611886,55.30000000000018
5.4e6,3000.0,1299.4191667958808,55.40000000000009
5.4e6,3050.0,1323.304040631806,55.600000000000136
5.4e6,3100.0,1347.1833216253224,55.700000000000045
5.4e6,3150.0,1371.0502804070202,55.799999999999955
5.4e6,3200.0,1394.9039943420971,55.90000000000009
5.4e6,3250.0,1418.7465025918823,56.100000000000136
5.4e6,3300.0,1442.6103379162778,56.09999999999991
5.4e6,3350.0,1466.479570922208,56.200000000000045
5.4e6,3400.0,1490.3186907013005,56.299999999999955
5.4e6,3450.0,1514.1602125648787,56.399999999999864
5.4e6,3500.0,1538.004267713672,56.59999999999991
5.4e6,3550.0,1561.8307755975507,56.59999999999991
5.4e6,3600.0,1585.6505808138293,56.700000000000045
5.4e6,3650.0,1609.4951097334306,56.799999999999955
5.4e6,3700.0,1633.33011822223,57.0
5.4e6,3750.0,1657.1544850857933,57.100000000000136
5.4e6,3800.0,1680.9749325485052,57.100000000000136
5.4e6,3850.0,1704.7799084609692,57.19999999999982
5.4e6,3900.0,1728.6316682920444,57.40000000000009
5.4e6,3950.0,1752.4218786738247,57.399999999999864
5.4e6,4000.0,1776.2486243215847,57.600000000000136
5.4e6,4050.0,1800.056916092544,57.700000000000045
5.4e6,4100.0,1823.9003825433952,57.700000000000045
5.4e6,4150.0,1847.720310795272,57.90000000000009
5.4e6,4200.0,1871.5467776402754,57.90000000000009
5.4e6,4250.0,1895.360124994072,58.0
5.4e6,4300.0,1919.1816476127838,58.09999999999991
5.4e6,4350.0,1942.9832721113949,58.200000000000045
5.4e6,4400.0,1966.8085430686856,58.30000000000018
5.4e6,4450.0,1990.5903015959957,58.399999999999864
5.4e6,4500.0,2014.424461016474,58.5
5.4e6,4550.0,2038.230819062706,58.59999999999991
5.4e6,4600.0,2062.072525628835,58.59999999999991
5.4e6,4650.0,2085.9036721208286,58.700000000000045
5.4e6,4700.0,2109.7153712311415,58.80000000000018
5.4e6,4750.0,2133.5059520158534,58.80000000000018
5.4e6,4800.0,2157.321299482696,59.0
5.4e6,4850.0,2181.1588550203783,59.0
5.4e6,4900.0,2205.0110985209576,59.100000000000136
5.4e6,4950.0,2228.8121871876056,59.200000000000045
5.4e6,5000.0,2252.6585052636265,59.299999999999955
5.4e6,5050.0,2276.4666904808064,59.299999999999955
5.4e6,5100.0,2300.2822661421005,59.399999999999864
5.4e6,5150.0,2324.1219049951246,59.5
5.4e6,5200.0,2347.945830414248,59.5
5.4e6,5250.0,2371.7915481272294,59.59999999999991
5.4e6,5300.0,2395.631302791751,59.700000000000045
5.4e6,5350.0,2419.419933674014,59.799999999999955
5.4e6,5400.0,2443.2980207790843,59.90000000000009
5.4e6,5450.0,2467.1037120584124,59.899999999999864
5.4e6,5500.0,2490.929961676168,60.100000000000136
5.4e6,5550.0,2514.7808730828165,60.09999999999991
5.4e6,5600.0,2538.614265464279,60.200000000000045
5.4e6,5650.0,2562.442807445402,60.200000000000045
5.4e6,5700.0,2586.325784048693,60.299999999999955
5.4e6,5750.0,2610.1596943370337,60.399999999999864
5.4e6,5800.0,2634.0102368074176,60.40000000000009
5.4e6,5850.0,2657.8240622816156,60.59999999999991
5.4e6,5900.0,2681.70981487012,60.600000000000136
5.4e6,5950.0,2705.5684134378766,60.700000000000045
5.4e6,6000.0,2729.420202540689,60.700000000000045
5.45e6,1000.0,310.9926974345831,49.200000000000045
5.45e6,1050.0,339.0799838115191,49.399999999999864
5.45e6,1100.0,366.5032993264691,49.600000000000136
5.45e6,1150.0,393.398999809035,49.799999999999955
5.45e6,1200.0,419.8754701263058,50.0
5.45e6,1250.0,446.00816012182014,50.200000000000045
5.45e6,1300.0,471.8529989321861,50.399999999999864
5.45e6,1350.0,497.45115669259815,50.5
5.45e6,1400.0,522.8569493889108,50.799999999999955
5.45e6,1450.0,548.0845956124654,50.899999999999864
5.45e6,1500.0,573.1599429977988,51.100000000000136
5.45e6,1550.0,598.1013598199902,51.299999999999955
5.45e6,1600.0,622.9318594117354,51.5
5.45e6,1650.0,647.6623754604236,51.59999999999991
5.45e6,1700.0,672.3046432372923,51.80000000000018
5.45e6,1750.0,696.8665772514873,52.0
5.45e6,1800.0,721.3530860016017,52.09999999999991
5.45e6,1850.0,745.7879226596006,52.299999999999955
5.45e6,1900.0,770.1609732820916,52.5
5.45e6,1950.0,794.4795693632557,52.700000000000045
5.45e6,2000.0,818.7518576092514,52.799999999999955
5.45e6,2050.0,842.9994360871441,52.899999999999864
5.45e6,2100.0,867.1975887847012,53.09999999999991
5.45e6,2150.0,891.3534191963346,53.200000000000045
5.45e6,2200.0,915.4878636011988,53.399999999999864
5.45e6,2250.0,939.6067218381954,53.5
5.45e6,2300.0,963.6849856434262,53.600000000000136
5.45e6,2350.0,987.7490962275341,53.80000000000018
5.45e6,2400.0,1011.7878927555639,53.90000000000009
5.45e6,2450.0,1035.790705798812,54.09999999999991
5.45e6,2500.0,1059.7996386327682,54.19999999999982
5.45e6,2550.0,1083.769665072739,54.299999999999955
5.45e6,2600.0,1107.748872375729,54.5
5.45e6,2650.0,1131.687428125074,54.600000000000136
5.45e6,2700.0,1155.650134060163,54.700000000000045
5.45e6,2750.0,1179.5814701519403,54.90000000000009
5.45e6,2800.0,1203.4770183323508,54.90000000000009
5.45e6,2850.0,1227.4056705450007,55.100000000000136
5.45e6,2900.0,1251.2934432720356,55.200000000000045
5.45e6,2950.0,1275.1815953879482,55.40000000000009
5.45e6,3000.0,1299.061740676558,55.40000000000009
5.45e6,3050.0,1322.9601897337805,55.600000000000136
5.45e6,3100.0,1346.82813905269,55.700000000000045
5.45e6,3150.0,1370.6950636830863,55.799999999999955
5.45e6,3200.0,1394.5253966658943,55.90000000000009
5.45e6,3250.0,1418.3905280054746,56.0
5.45e6,3300.0,1442.2260777633053,56.200000000000045
5.45e6,3350.0,1466.0988939442368,56.200000000000045
5.45e6,3400.0,1489.92431840776,56.299999999999955
5.45e6,3450.0,1513.7626322653512,56.399999999999864
5.45e6,3500.0,1537.610566015997,56.5
5.45e6,3550.0,1561.4191836551092,56.59999999999991
5.45e6,3600.0,1585.2362498907917,56.799999999999955
5.45e6,3650.0,1609.0728721030193,56.799999999999955
5.45e6,3700.0,1632.9170068106907,57.0
5.45e6,3750.0,1656.7271129778517,57.0
5.45e6,3800.0,1680.5383087065654,57.100000000000136
5.45e6,3850.0,1704.3643928250763,57.299999999999955
5.45e6,3900.0,1728.1771290956628,57.299999999999955
5.45e6,3950.0,1751.9946908455888,57.5
5.45e6,4000.0,1775.8210483598873,57.5
5.45e6,4050.0,1799.630414740342,57.59999999999991
5.45e6,4100.0,1823.4106489279977,57.799999999999955
5.45e6,4150.0,1847.2640754568777,57.799999999999955
5.45e6,4200.0,1871.0625139333085,57.90000000000009
5.45e6,4250.0,1894.8647547015596,58.0
5.45e6,4300.0,1918.68875210105,58.09999999999991
5.45e6,4350.0,1942.5100971729585,58.200000000000045
5.45e6,4400.0,1966.292879252033,58.200000000000045
5.45e6,4450.0,1990.1215609246779,58.399999999999864
5.45e6,4500.0,2013.9428859253217,58.40000000000009
5.45e6,4550.0,2037.7475898436458,58.5
5.45e6,4600.0,2061.53128065599,58.59999999999991
5.45e6,4650.0,2085.3863784457117,58.700000000000045
5.45e6,4700.0,2109.165245936914,58.700000000000045
5.45e6,4750.0,2132.9893192690197,58.90000000000009
5.45e6,4800.0,2156.8117093371866,59.0
5.45e6,4850.0,2180.608966998502,59.09999999999991
5.45e6,4900.0,2204.4511927259255,59.100000000000136
5.45e6,4950.0,2228.2756124592456,59.200000000000045
5.45e6,5000.0,2252.094097909336,59.200000000000045
5.45e6,5050.0,2275.882657291774,59.299999999999955
5.45e6,5100.0,2299.6936524469343,59.5
5.45e6,5150.0,2323.5234395362086,59.40000000000009
5.45e6,5200.0,2347.3623113627923,59.600000000000136
5.45e6,5250.0,2371.1640711534214,59.700000000000045
5.45e6,5300.0,2395.0243028861764,59.700000000000045
5.45e6,5350.0,2418.8608871899814,59.799999999999955
5.45e6,5400.0,2442.6699572767657,59.80000000000018
5.45e6,5450.0,2466.4983556487305,60.0
5.45e6,5500.0,2490.352710967536,60.0
5.45e6,5550.0,2514.1871211117873,60.09999999999991
5.45e6,5600.0,2538.0207718107335,60.200000000000045
5.45e6,5650.0,2561.839075514808,60.200000000000045
5.45e6,5700.0,2585.651199373185,60.19999999999982
5.45e6,5750.0,2609.5328308470534,60.399999999999864
5.45e6,5800.0,2633.318423502931,60.40000000000009
5.45e6,5850.0,2657.2069198061886,60.5
5.45e6,5900.0,2681.058737256167,60.600000000000136
5.45e6,5950.0,2704.8964552257353,60.59999999999991
5.45e6,6000.0,2728.7429266215013,60.700000000000045
5.5e6,1000.0,310.83508085559606,49.200000000000045
5.5e6,1050.0,338.9187588620019,49.399999999999864
5.5e6,1100.0,366.33353331170827,49.600000000000136
5.5e6,1150.0,393.22875758405553,49.799999999999955
5.5e6,1200.0,419.706739708828,50.0
5.5e6,1250.0,445.8308863591422,50.200000000000045
5.5e6,1300.0,471.6744287563689,50.399999999999864
5.5e6,1350.0,497.2745486652371,50.5
5.5e6,1400.0,522.6710979248545,50.799999999999955
5.5e6,1450.0,547.8941041339311,50.899999999999864
5.5e6,1500.0,572.9650230544753,51.09999999999991
5.5e6,1550.0,597.9021710572405,51.299999999999955
5.5e6,1600.0,622.7290897499719,51.5
5.5e6,1650.0,647.4554264870382,51.59999999999991
5.5e6,1700.0,672.0923218861134,51.80000000000018
5.5e6,1750.0,696.6508514268659,52.0
5.5e6,1800.0,721.1329108627403,52.09999999999991
5.5e6,1850.0,745.5630033885415,52.299999999999955
5.5e6,1900.0,769.9311507984391,52.40000000000009
5.5e6,1950.0,794.2427269758875,52.59999999999991
5.5e6,2000.0,818.5100351119338,52.799999999999955
5.5e6,2050.0,842.7543168297643,52.899999999999864
5.5e6,2100.0,866.9517696241567,53.09999999999991
5.5e6,2150.0,891.0983269937836,53.299999999999955
5.5e6,2200.0,915.2365291252539,53.399999999999864
5.5e6,2250.0,939.3380684927533,53.5
5.5e6,2300.0,963.4101765152224,53.600000000000136
5.5e6,2350.0,987.4771102483023,53.80000000000018
5.5e6,2400.0,1011.5090728766568,53.90000000000009
5.5e6,2450.0,1035.5134686046388,54.09999999999991
5.5e6,2500.0,1059.515171741675,54.19999999999982
5.5e6,2550.0,1083.4756411343812,54.399999999999864
5.5e6,2600.0,1107.454494229172,54.5
5.5e6,2650.0,1131.3933672636367,54.600000000000136
5.5e6,2700.0,1155.3435922213193,54.700000000000045
5.5e6,2750.0,1179.268220193596,54.799999999999955
5.5e6,2800.0,1203.160437160243,55.0
5.5e6,2850.0,1227.0857990517936,55.100000000000136
5.5e6,2900.0,1250.9660106576607,55.200000000000045
5.5e6,2950.0,1274.8647820974988,55.299999999999955
5.5e6,3000.0,1298.734174159284,55.5
5.5e6,3050.0,1322.612787831291,55.5
5.5e6,3100.0,1346.4664237848126,55.59999999999991
5.5e6,3150.0,1370.3360060389311,55.700000000000045
5.5e6,3200.0,1394.1816153604325,55.899999999999864
5.5e6,3250.0,1418.0395940865037,56.0
5.5e6,3300.0,1441.8770923023762,56.100000000000136
5.5e6,3350.0,1465.7119645421437,56.200000000000045
5.5e6,3400.0,1489.5333229383882,56.40000000000009
5.5e6,3450.0,1513.3612301658977,56.5
5.5e6,3500.0,1537.213832016798,56.5
5.5e6,3550.0,1561.0209072399753,56.700000000000045
5.5e6,3600.0,1584.8560383019346,56.799999999999955
5.5e6,3650.0,1608.6596779624513,56.90000000000009
5.5e6,3700.0,1632.5040954742312,56.90000000000009
5.5e6,3750.0,1656.292047659805,57.0
5.5e6,3800.0,1680.102524177973,57.200000000000045
5.5e6,3850.0,1703.9489770367866,57.200000000000045
5.5e6,3900.0,1727.7427770540612,57.399999999999864
5.5e6,3950.0,1751.5705311412235,57.40000000000009
5.5e6,4000.0,1775.374523839703,57.5
5.5e6,4050.0,1799.1882198992537,57.59999999999991
5.5e6,4100.0,1822.9924758148502,57.700000000000045
5.5e6,4150.0,1846.786922101278,57.799999999999955
5.5e6,4200.0,1870.5851071326176,57.899999999999864
5.5e6,4250.0,1894.402095066363,58.0
5.5e6,4300.0,1918.189585401995,58.100000000000136
5.5e6,4350.0,1942.0225004804195,58.09999999999991
5.5e6,4400.0,1965.8220742405442,58.299999999999955
5.5e6,4450.0,1989.6434462238108,58.299999999999955
5.5e6,4500.0,2013.4494602122572,58.40000000000009
5.5e6,4550.0,2037.2598427394535,58.5
5.5e6,4600.0,2061.05419915569,58.600000000000136
5.5e6,4650.0,2084.856971218533,58.600000000000136
5.5e6,4700.0,2108.6657000132036,58.799999999999955
5.5e6,4750.0,2132.491448514315,58.799999999999955
5.5e6,4800.0,2156.301447887724,58.90000000000009
5.5e6,4850.0,2180.106716203424,59.0
5.5e6,4900.0,2203.8764554481772,59.09999999999991
5.5e6,4950.0,2227.7386852173786,59.100000000000136
5.5e6,5000.0,2251.51342669692,59.200000000000045
5.5e6,5050.0,2275.344114640058,59.299999999999955
5.5e6,5100.0,2299.1687800945747,59.40000000000009
